5.094761145301163197e-04 4.933685064315795898e-03 2.954939007759094238e-01 1.316110938787460327e-01 4.098100066184997559e-01 1.304510515183210373e-02 2.638008911162614822e-03 2.628423646092414856e-02 7.519706338644027710e-02 4.047750681638717651e-02
1.267211337108165026e-04 1.947103737620636821e-04 8.027633428573608398e-01 4.093541204929351807e-02 5.312842316925525665e-03 1.025826930999755859e-01 4.589690943248569965e-04 4.744796082377433777e-02 1.044222881319001317e-04 7.298470882233232260e-05
7.885691957199014723e-06 2.395543924649246037e-05 2.388349912507692352e-06 1.938986315508373082e-06 3.078058625760604627e-07 5.143552357367298100e-07 1.322256866842508316e-05 3.705718427227111533e-06 5.034977220930159092e-06 9.999411106109619141e-01
6.032003089785575867e-03 6.304214475676417351e-04 1.574341673403978348e-03 9.410809070686809719e-06 4.111549787921831012e-05 2.573384335846640170e-05 3.063827170990407467e-05 1.685119968897197396e-05 9.915735125541687012e-01 6.605508679058402777e-05
1.015904854284599423e-04 7.453302532667294145e-05 1.661200225353240967e-01 2.942097932100296021e-02 1.123990514315664768e-03 2.042138203978538513e-02 7.636173963546752930e-01 1.841725222766399384e-02 9.170705743599683046e-05 6.113162962719798088e-04
2.917114645242691040e-03 9.840087294578552246e-01 7.690844940952956676e-04 4.222134521114639938e-05 1.006207166938111186e-04 2.457787559251300991e-05 7.634003122802823782e-05 2.222039474872872233e-04 1.416337210685014725e-03 1.042282860726118088e-02
3.041635826230049133e-02 1.494734548032283783e-02 8.988064655568450689e-05 4.957823548465967178e-04 5.305876256898045540e-04 8.769173291511833668e-05 7.920777716208249331e-05 6.340006802929565310e-05 8.723410964012145996e-01 8.094871044158935547e-02
2.463571945554576814e-05 2.627019966894295067e-05 2.467084268573671579e-04 2.092180075123906136e-04 5.983004719018936157e-02 5.825533717870712280e-02 3.515360003802925348e-05 8.813219070434570312e-01 2.716590825002640486e-05 2.363065505051054060e-05
7.188833842519670725e-05 2.442583718220703304e-05 5.397142842411994934e-03 3.693133294582366943e-01 6.184211373329162598e-02 6.333934515714645386e-02 4.995459914207458496e-01 3.273789188824594021e-04 3.620982170104980469e-05 1.022104261210188270e-04
1.597644016146659851e-02 1.991044580936431885e-01 1.789320958778262138e-04 1.863179355859756470e-02 6.635691388510167599e-04 1.882812008261680603e-03 7.730875513516366482e-04 9.681583469500765204e-05 1.247648906428366899e-04 7.625674605369567871e-01
2.031812755376449786e-06 9.970856904983520508e-01 5.847431566508021206e-06 4.326486759964609519e-06 5.212823452893644571e-07 7.844313586247153580e-06 8.730539775569923222e-06 7.002395705058006570e-06 1.006127240543719381e-05 2.868035342544317245e-03
7.391743361949920654e-03 4.244679439580067992e-05 4.499109983444213867e-01 3.752729855477809906e-03 1.184468418359756470e-01 9.922280907630920410e-03 4.098975658416748047e-01 3.564548678696155548e-04 7.494876626878976822e-05 2.040828985627740622e-04
8.376116752624511719e-01 8.318517211591824889e-05 1.600477099418640137e-01 2.464264689479023218e-04 8.111339411698281765e-06 3.134701546514406800e-05 6.108266097726300359e-05 1.880421405076049268e-05 1.787055516615509987e-03 1.046449397108517587e-04
1.142947712651221082e-05 1.187851921713445336e-05 1.867122191470116377e-04 1.051197992637753487e-03 1.065929754986427724e-04 1.276370603591203690e-04 9.962674379348754883e-01 3.329391620354726911e-05 1.799026795197278261e-04 2.024027053266763687e-03
8.786481339484453201e-05 1.825080289563629776e-06 9.998675584793090820e-01 2.313870936632156372e-05 2.019251496676588431e-06 2.129004542439361103e-06 7.760046173643786460e-06 2.079380010400200263e-06 1.027830649036332034e-06 4.734024969366146252e-06
7.559802725154440850e-06 1.067575976776424795e-05 2.891763288062065840e-04 1.387673255521804094e-04 8.236062421929091215e-05 9.994313120841979980e-01 1.998745392484124750e-05 1.143865119956899434e-05 6.729764209012500942e-06 2.029216602750238962e-06
1.133990567177534103e-02 6.079272925853729248e-02 3.120285400655120611e-04 8.233325555920600891e-03 4.186076694168150425e-05 1.229698769748210907e-03 8.929769392125308514e-04 5.312301218509674072e-04 1.273303758352994919e-02 9.038933515548706055e-01
6.977455632295459509e-05 3.905154517269693315e-05 8.610928058624267578e-01 3.262664831709116697e-04 5.244664498604834080e-05 7.167819421738386154e-05 1.381278336048126221e-01 6.597449100809171796e-05 6.347581802401691675e-05 9.074065019376575947e-05
4.359937884146347642e-05 1.977370266104117036e-05 1.467161229811608791e-03 2.551990328356623650e-04 5.212096948525868356e-05 7.584453560411930084e-04 2.459272945998236537e-05 5.707066506147384644e-03 9.848566055297851562e-01 6.815461441874504089e-03
1.668882220983505249e-01 1.406522816978394985e-03 6.831362098455429077e-02 2.265219949185848236e-02 7.614505942910909653e-03 2.833346836268901825e-03 2.206127159297466278e-03 2.689013481140136719e-01 2.429580315947532654e-02 4.348884224891662598e-01
1.910601109266281128e-01 3.792898058891296387e-01 8.503903518430888653e-04 1.443008659407496452e-03 1.223658036906272173e-04 2.961173886433243752e-04 2.210407255915924907e-04 3.066718054469674826e-04 4.138806462287902832e-01 1.252997573465108871e-02
7.211684249341487885e-03 7.776779588311910629e-03 2.283644676208496094e-01 6.223575677722692490e-03 2.484470140188932419e-03 7.258260156959295273e-04 7.362009882926940918e-01 7.528301212005317211e-04 8.238454349339008331e-03 2.020996762439608574e-03
3.239068388938903809e-01 5.337612237781286240e-03 2.224024385213851929e-03 7.065574172884225845e-04 1.686687581241130829e-03 4.956070915795862675e-04 1.594749512150883675e-03 3.738256637006998062e-04 6.421617269515991211e-01 2.151240780949592590e-02
2.954186405986547470e-03 2.709205145947635174e-04 2.357203215360641479e-01 3.563537001609802246e-01 3.860110938549041748e-01 7.493458222597837448e-03 1.631652819924056530e-03 7.102102972567081451e-03 1.986252842471003532e-03 4.764524055644869804e-04
1.556659640300495084e-06 3.867064151563681662e-06 1.524392428109422326e-05 2.511441707611083984e-02 6.277126885834150016e-06 4.060940409544855356e-05 9.747835397720336914e-01 2.645613676577340811e-06 3.561721996447886340e-06 2.836234853020869195e-05
5.258302553556859493e-05 9.369229078292846680e-01 1.371920279780169949e-05 9.326633517048321664e-06 2.693836677281069569e-06 1.101761063182493672e-05 2.569824209786020219e-05 1.623910429771058261e-05 2.446129452437162399e-03 6.049978733062744141e-02
3.805421874858438969e-04 4.628639999282313511e-06 5.661082695951336063e-07 6.181483058753656223e-07 1.693305762273666915e-06 1.989958036574535072e-06 4.269599571671278682e-07 1.169160213976283558e-06 9.996065497398376465e-01 1.875459361144748982e-06
9.189752340316772461e-01 6.522725522518157959e-02 4.125736653804779053e-03 2.278024039696902037e-04 1.990496821235865355e-05 2.475928631611168385e-04 3.449209034442901611e-03 1.561805984238162637e-04 4.934353637509047985e-04 7.077750749886035919e-03
1.706801587715744972e-03 1.415417773387162015e-05 9.634312987327575684e-02 3.699391148984432220e-03 1.869971118867397308e-02 3.622765187174081802e-03 8.730231523513793945e-01 2.728564431890845299e-03 4.330290175857953727e-05 1.190536640933714807e-04
3.175654455844778568e-06 5.319690899341367185e-06 9.797397069633007050e-03 9.684285032562911510e-04 1.072137820301577449e-05 2.739377487159799784e-05 9.889858961105346680e-01 1.791847462300211191e-04 5.433554179035127163e-06 1.717960549285635352e-05
1.387365728078293614e-06 6.769874744350090623e-06 6.908254590598517098e-07 2.836746261891676113e-06 1.742303766150143929e-06 1.050386686074489262e-06 4.559025228445534594e-07 1.361260501653305255e-06 9.999785423278808594e-01 5.213052190811140463e-06
9.464794993400573730e-01 2.826932541211135685e-05 4.492912441492080688e-02 3.428863128647208214e-04 1.652268656471278518e-05 5.980279092909768224e-05 1.940428046509623528e-04 3.398874832782894373e-05 7.891785353422164917e-03 2.420400414848700166e-05
9.680034054326824844e-06 7.492325967177748680e-04 6.593443686142563820e-06 2.486706034687813371e-05 7.599597893204190768e-07 8.661563697387464345e-07 2.016578764596488327e-05 2.742732931437785737e-06 1.665448507992550731e-05 9.991685152053833008e-01
2.394805401563644409e-01 1.850724074756726623e-04 1.465048193931579590e-01 5.482539162039756775e-02 4.405748248100280762e-01 9.363564103841781616e-02 2.333994023501873016e-02 9.339928510598838329e-04 2.708873362280428410e-04 2.490005572326481342e-04
6.123598836893506814e-07 1.878953639788960572e-06 9.081747521122451872e-06 2.436133627270464785e-06 2.949566578536177985e-06 2.067545210593380034e-06 9.999739527702331543e-01 1.956581854756223038e-06 1.671063159847108182e-06 3.478966391412541270e-06
2.490615239366889000e-03 9.964351654052734375e-01 2.337546538910828531e-05 4.840112524107098579e-06 4.914821261081669945e-07 7.453984835592564195e-06 9.769482858246192336e-06 2.893686087190872058e-06 3.867893974529579282e-05 9.867299813777208328e-04
7.871718406677246094e-01 1.002840884029865265e-02 1.527410596609115601e-01 1.125417882576584816e-03 1.580069074407219887e-04 1.041692448779940605e-03 2.271951874718070030e-03 9.181354194879531860e-03 2.194226533174514771e-02 1.433802954852581024e-02
7.795054989401251078e-05 9.926748275756835938e-01 4.746681952383369207e-06 5.778819740953622386e-06 2.378062475827391609e-07 3.205153461749432608e-06 4.876930688624270260e-06 4.377834102342603728e-06 1.211929338751360774e-05 7.211906369775533676e-03
1.288479397771880031e-04 8.866329881129786372e-05 7.065117359161376953e-01 1.506405025720596313e-01 3.922583162784576416e-02 1.026782095432281494e-01 4.157942603342235088e-04 1.474126329412683845e-04 7.181440014392137527e-05 9.123932977672666311e-05
7.706006290391087532e-04 1.593051565578207374e-04 6.785466684959828854e-04 3.527063527144491673e-04 9.586197847966104746e-05 4.026377573609352112e-04 4.392460733652114868e-02 1.031237188726663589e-04 9.530884623527526855e-01 4.243119037710130215e-04
1.087181590264663100e-05 3.066514182137325406e-05 2.621859312057495117e-05 1.490118575020460412e-05 6.519060581922531128e-02 9.059069561772048473e-04 2.352360024815425277e-05 9.337290525436401367e-01 3.454303441685624421e-05 3.376288441359065473e-05
4.730759246740490198e-05 4.915892350254580379e-05 4.112583771347999573e-02 1.469644755125045776e-01 9.976791217923164368e-03 7.910556793212890625e-01 3.831492271274328232e-03 6.875243037939071655e-03 4.540436202660202980e-05 2.871647666324861348e-05
4.770309198647737503e-03 6.202740769367665052e-05 9.993910680350381881e-06 9.060475276783108711e-04 7.473892037523910403e-05 1.205945387482643127e-03 3.094839630648493767e-04 2.753492299234494567e-05 9.924021959304809570e-01 2.317685721209272742e-04
3.968675620853900909e-03 1.413933373987674713e-02 6.891218572854995728e-02 1.720633506774902344e-01 4.204972647130489349e-04 7.071952819824218750e-01 2.096711425110697746e-03 1.368052326142787933e-02 4.770256055053323507e-04 1.704648695886135101e-02
7.211343199014663696e-02 7.103798270691186190e-05 3.719757296494208276e-05 1.346326007478637621e-05 2.643838888616301119e-05 3.319375537103042006e-05 1.824525315896607935e-05 1.449113915441557765e-05 9.276082515716552734e-01 6.437934644054621458e-05
1.089564284484367818e-05 1.007255539298057556e-01 4.884152440354228020e-05 1.506648550275713205e-04 2.779360102067585103e-06 9.892472917272243649e-06 1.020802301354706287e-04 1.987801078939810395e-05 9.990305261453613639e-05 8.988295793533325195e-01
1.981986463069915771e-01 1.037677167914807796e-03 2.289405092597007751e-02 5.847529973834753036e-05 4.451431799679994583e-03 1.209188194479793310e-04 3.888145147357136011e-05 7.767745410092175007e-05 7.729328870773315430e-01 1.894432352855801582e-04
1.883609592914581299e-02 1.250022614840418100e-04 2.257952000945806503e-04 2.988408959936350584e-04 2.999733806063886732e-05 1.298829920415300876e-05 5.947022509644739330e-05 6.622003274969756603e-04 4.139625281095504761e-02 9.383534789085388184e-01
1.656754463911056519e-01 2.240153698949143291e-04 1.004572026431560516e-03 7.579446770250797272e-03 6.600321270525455475e-03 2.912923227995634079e-03 3.417899133637547493e-04 4.654785618185997009e-03 8.040907382965087891e-01 6.916013546288013458e-03
3.844756429316475987e-05 6.758170202374458313e-04 1.286406477447599173e-04 2.645281553268432617e-01 2.532652579247951508e-03 7.026666998863220215e-01 1.366521755699068308e-04 2.873126231133937836e-02 1.516995325800962746e-05 5.465940339490771294e-04
3.601823436838458292e-06 2.663012764969607815e-06 2.064621730824001133e-05 1.925513893365859985e-02 1.131841054302640259e-05 3.151607234030961990e-05 9.806473255157470703e-01 5.936191428190795705e-06 5.095652795716887340e-06 1.679525666986592114e-05
9.849876165390014648e-01 7.368827937170863152e-06 1.383209507912397385e-02 6.633903831243515015e-05 5.271881236694753170e-04 3.826603933703154325e-04 1.518479839432984591e-04 1.546656494610942900e-05 1.524747312942054123e-05 1.433094439562410116e-05
1.057060342282056808e-02 6.341322660446166992e-01 1.246793312020599842e-03 1.144079142250120640e-04 2.358012352488003671e-05 5.478537786984816194e-05 1.200995902763679624e-04 1.740168663673102856e-04 4.074007272720336914e-02 3.128235042095184326e-01
2.168825361877679825e-03 1.153726945631206036e-03 5.922905635088682175e-03 3.884948324412107468e-03 8.032307028770446777e-03 3.592984750866889954e-03 1.745283661875873804e-04 9.544014334678649902e-01 6.383311003446578979e-03 1.428510900586843491e-02
6.013385718688368797e-04 1.413275152444839478e-01 9.035125549416989088e-05 9.824928129091858864e-04 7.285025640157982707e-05 1.360095920972526073e-04 1.625408040126785636e-04 9.568977839080616832e-05 1.520104110240936279e-01 7.045208811759948730e-01
6.009599746903404593e-05 1.011603308143094182e-05 4.496184374147560447e-06 2.645261247380403802e-06 6.566841329913586378e-05 8.142964361468330026e-06 2.011877768381964415e-05 7.976471351867076010e-06 9.997889399528503418e-01 3.185698005836457014e-05
1.348628939012996852e-05 2.728075742197688669e-05 5.675854026776505634e-07 7.698065473960014060e-07 3.753124019567621872e-06 1.516001020718249492e-06 2.397949629084905609e-06 3.635116399891558103e-06 9.862701892852783203e-01 1.367645338177680969e-02
3.653930980362929404e-05 2.664789644768461585e-05 2.829366130754351616e-03 2.553654368966817856e-03 1.095585804432630539e-02 7.036450551822781563e-05 9.831461906433105469e-01 1.689840428298339248e-05 1.037401671055704355e-05 3.542250487953424454e-04
1.166331821877975017e-05 3.668856152216903865e-06 4.752772383653791621e-06 3.415725077502429485e-04 9.983663558959960938e-01 3.825420571956783533e-05 5.100776616018265486e-05 6.158646428957581520e-04 2.045328074018470943e-06 5.648946389555931091e-04
2.548297015891876072e-05 1.311580763285746798e-05 3.393219038844108582e-02 3.183195367455482483e-03 9.259203672409057617e-01 5.645881406962871552e-03 2.120650140568614006e-03 2.904938161373138428e-02 3.962539267376996577e-05 7.017936877673491836e-05
4.283118527382612228e-03 1.324050826951861382e-04 1.111221499741077423e-02 2.317244186997413635e-02 7.418595254421234131e-03 1.333588641136884689e-02 3.549605142325162888e-03 9.200763702392578125e-01 1.438163034617900848e-02 2.537839813157916069e-03
9.999669790267944336e-01 1.381099991704104468e-06 2.422276520519517362e-05 3.228970797408692306e-07 9.551458788337185979e-07 1.305751311519998126e-06 5.129495548317208886e-07 4.610507744473579805e-07 3.449371433816850185e-06 5.369337259253370576e-07
1.256501488387584686e-02 1.147470320574939251e-03 1.631456017494201660e-01 1.431688666343688965e-02 1.956048235297203064e-02 1.340425573289394379e-03 7.803027033805847168e-01 5.712497979402542114e-03 1.324251992627978325e-03 5.846561398357152939e-04
9.887260198593139648e-01 4.852255642617819831e-06 4.826718941330909729e-03 2.758833579719066620e-04 6.024111062288284302e-03 6.655356992268934846e-05 1.806712680263444781e-05 1.025123492581769824e-05 3.344935248605906963e-05 1.409064134350046515e-05
1.786525172065012157e-05 1.114975530072115362e-04 3.895603731507435441e-05 3.488371372222900391e-01 2.561540342867374420e-03 5.889789462089538574e-01 1.361743779852986336e-03 5.804002285003662109e-02 1.699603853921871632e-05 3.539613680914044380e-05
3.532282076776027679e-03 9.693133831024169922e-01 2.451383043080568314e-04 8.037138031795620918e-04 6.462055025622248650e-04 5.589196225628256798e-04 6.978060584515333176e-03 6.944385822862386703e-03 1.348771038465201855e-03 9.629225358366966248e-03
2.341884282941464335e-06 1.593306842551100999e-05 6.631523719988763332e-04 1.278552281291922554e-05 3.374979087311658077e-06 4.711130713985767215e-06 9.992691874504089355e-01 6.251585546124260873e-06 1.159193470812169835e-05 1.073320800060173497e-05
6.894192695617675781e-01 6.386297754943370819e-03 1.972371828742325306e-04 1.224588602781295776e-03 2.385564584983512759e-04 1.820968900574371219e-04 2.545877941884100437e-04 3.227770212106406689e-04 1.394315063953399658e-02 2.878314852714538574e-01
7.262523472309112549e-02 1.978895161300897598e-03 6.795994704589247704e-04 1.419951301068067551e-02 3.520710160955786705e-04 2.296831458806991577e-03 5.543839186429977417e-03 5.917549133300781250e-03 3.791201394051313400e-03 8.926153182983398438e-01
8.589886419940739870e-06 4.431803063198458403e-06 7.450805696862516925e-06 3.498578007565811276e-05 8.842745795845985413e-03 1.444028457626700401e-03 1.218542456626892090e-05 9.895873069763183594e-01 4.925856410409323871e-05 9.067714927368797362e-06
8.101567029953002930e-01 1.264416705816984177e-02 7.196482270956039429e-02 1.020590122789144516e-02 2.810976002365350723e-04 7.618451025336980820e-03 2.795294299721717834e-02 1.777313882485032082e-03 2.268752828240394592e-02 3.471120819449424744e-02
7.780920714139938354e-05 5.179009349376428872e-06 8.746685011828958523e-07 2.841359219019068405e-07 4.378922767500625923e-06 1.993666273847338744e-06 4.739066753245424479e-06 6.330528321996098384e-06 9.998922348022460938e-01 6.287213182076811790e-06
3.489925002213567495e-04 1.662242785096168518e-02 8.915199032344389707e-06 9.330055945611093193e-06 2.462867882968566846e-07 1.593523165865917690e-06 3.654605461633764207e-05 4.050538336741738021e-06 1.785275708243716508e-05 9.829500913619995117e-01
9.286812883146922104e-07 1.418968167854472995e-06 5.959647069175844081e-07 4.503924628806998953e-07 2.320150542800547555e-06 2.506818273104727268e-04 8.759145657677436247e-07 9.997406005859375000e-01 1.461854026274522766e-06 7.944692583805590402e-07
3.205561733921058476e-05 4.194024586468003690e-05 2.398916892707347870e-02 3.945752084255218506e-01 9.608780965209007263e-03 2.604826353490352631e-02 5.453360676765441895e-01 2.028982853516936302e-04 4.091178925591520965e-05 1.248281914740800858e-04
7.696715329075232148e-06 1.367507065879181027e-04 1.056276960298418999e-03 9.818168878555297852e-01 1.473937416449189186e-03 1.502702292054891586e-02 3.902407770510762930e-04 2.900513027270790190e-05 5.070449788036057726e-06 5.724930088035762310e-05
2.009900636039674282e-04 1.150540083472151309e-05 4.911797493696212769e-02 6.257610395550727844e-03 6.362416781485080719e-03 8.257700828835368156e-04 9.368063807487487793e-01 6.886580376885831356e-05 3.383030707482248545e-05 3.146982053294777870e-04
9.979434544220566750e-04 4.086282206117175519e-05 1.250602006912231445e-01 7.774846162647008896e-03 8.618514537811279297e-01 1.273790840059518814e-03 2.063739579170942307e-03 3.140840562991797924e-04 5.394933396019041538e-04 8.366740075871348381e-05
2.799002919346094131e-03 1.506931876065209508e-04 1.349608282907865942e-05 1.017400609271135181e-05 1.391118416904646438e-06 2.534525037845014594e-06 4.050907591590657830e-05 7.157397249102359638e-06 4.685562103986740112e-03 9.922894835472106934e-01
6.460901204263791442e-06 3.783080494031310081e-03 1.114758197218179703e-04 3.434586687944829464e-05 1.285718280996661633e-05 1.534662987978663296e-05 9.919850230216979980e-01 1.311288360739126801e-05 2.631618641316890717e-03 1.406807918101549149e-03
3.501699893604381941e-06 6.602857865800615400e-06 3.922259111277526245e-06 1.202641760755795985e-05 6.688857683911919594e-05 9.998711943626403809e-01 9.234552635462023318e-06 2.194046646764036268e-05 3.112394097115611658e-06 1.677560476309736259e-06
1.035126751958159730e-05 1.764115768310148269e-05 5.540813072002492845e-05 2.037416100502014160e-01 8.483973215334117413e-04 7.738315463066101074e-01 4.174148198217153549e-03 1.730252429842948914e-02 8.687040462973527610e-06 9.776283150131348521e-06
9.777197192306630313e-06 9.930552914738655090e-05 1.282325363717973232e-03 2.497787773609161377e-02 3.723773872479796410e-03 9.678611159324645996e-01 1.816794625483453274e-03 2.070015616482123733e-04 1.060093472915468737e-05 1.158256054623052478e-05
5.892085937375668436e-06 6.970537924644304439e-06 1.865680678747594357e-03 6.131221653049578890e-06 9.273488540202379227e-04 1.056018983945250511e-03 4.970101599610643461e-06 9.961223602294921875e-01 1.982997673621866852e-06 2.755207788140978664e-06
2.137888623110484332e-05 3.384898416697978973e-03 1.352132017018448096e-06 8.522957841705647297e-07 1.953257196873892099e-06 3.264131464675301686e-06 7.528666174039244652e-06 2.833226972143165767e-06 9.964151382446289062e-01 1.608163584023714066e-04
8.716445416212081909e-02 3.423669841140508652e-04 1.108915239456109703e-05 1.540055450277577620e-06 1.203800911753205582e-05 1.929469908645842224e-05 7.535750228271353990e-06 9.210818461724556983e-06 9.124060869216918945e-01 2.646468601597007364e-05
9.965612292289733887e-01 2.637050556586473249e-06 1.549652195535600185e-03 6.839982233941555023e-05 4.664594889618456364e-04 1.712898665573447943e-05 3.108710370725020766e-05 8.395045369979925454e-06 2.699504693737253547e-05 1.268163323402404785e-03
1.551515879327780567e-06 9.951664805412292480e-01 2.905276915043941699e-06 2.858506150005268864e-06 1.665567992858996149e-06 9.964353921532165259e-06 2.983922058774624020e-06 4.061961135448655114e-06 1.279697637073695660e-03 3.527917666360735893e-03
5.793376112706027925e-05 7.613839989062398672e-05 6.057111173868179321e-02 1.187748974189162254e-03 2.693911492824554443e-01 2.504701018333435059e-01 1.536690833745524287e-04 4.179482460021972656e-01 7.835999713279306889e-05 6.555805885000154376e-05
9.012715220451354980e-01 9.326337836682796478e-03 6.454520917031913996e-05 5.328391125658527017e-05 5.018767296860460192e-06 2.320975181646645069e-05 2.139504504157230258e-04 1.132584409788250923e-03 1.329668739344924688e-04 8.777671307325363159e-02
5.136829568073153496e-04 2.518470573704689741e-04 2.067799493670463562e-02 1.812108792364597321e-02 7.142257690429687500e-02 4.773415625095367432e-03 8.781167864799499512e-01 5.701663903892040253e-03 7.813821866875514388e-05 3.428205964155495167e-04
6.936126737855374813e-05 4.073473974131047726e-05 2.389699453487992287e-03 7.422821363434195518e-04 7.737129181623458862e-02 7.440818846225738525e-02 1.088396238628774881e-04 8.447965979576110840e-01 4.795456334250047803e-05 2.507141289243008941e-05
2.363014937145635486e-05 6.037991511220752727e-07 1.315035660809371620e-05 5.636784408125095069e-06 1.478718128055334091e-03 1.885257461253786460e-06 9.984661936759948730e-01 5.150245669938158244e-06 1.332676106358121615e-06 3.872603883792180568e-06
3.995792358182370663e-04 9.081045389175415039e-01 3.310529282316565514e-04 1.119241642300039530e-04 1.155536883743479848e-04 1.059482674463652074e-04 5.003291153116151690e-05 2.481289557181298733e-04 8.564664423465728760e-02 4.886691458523273468e-03
4.515051728049002122e-07 9.778753451428201515e-08 4.055190074723213911e-04 2.357463245061808266e-06 9.994745254516601562e-01 8.923892164602875710e-05 1.916555629577487707e-05 6.239455160539364442e-06 1.768416950653772801e-06 6.701491201965836808e-07
4.601434193318709731e-05 3.570415719877928495e-05 7.566300220787525177e-03 6.556272506713867188e-02 7.560896873474121094e-01 7.755117863416671753e-02 3.008635831065475941e-04 9.274231642484664917e-02 4.581182292895391583e-05 5.943151336396113038e-05
4.077646136283874512e-01 8.429378271102905273e-02 1.541985693620517850e-04 3.404407761991024017e-03 4.746451668324880302e-05 1.472677540732547641e-04 3.379690460860729218e-04 1.590599131304770708e-04 4.730451703071594238e-01 3.064616024494171143e-02
6.339665651321411133e-01 4.390975664136931300e-05 8.217455446720123291e-02 4.235184169374406338e-04 2.750581502914428711e-01 2.916109224315732718e-04 1.457407488487660885e-03 5.992937367409467697e-04 4.481073934584856033e-03 1.503992825746536255e-03
2.885970843635732308e-06 6.082202162360772491e-06 1.111473466153256595e-06 1.082754693015886005e-06 6.984772653595427983e-07 2.469591890985611826e-07 9.307470463681966066e-06 5.862997340955189429e-07 1.453620643587782979e-05 9.999635219573974609e-01
1.929610669612884521e-01 4.342181637184694409e-05 8.017559051513671875e-01 2.615371253341436386e-03 1.604257384315133095e-03 4.710550128947943449e-04 3.600626951083540916e-04 7.286580512300133705e-05 6.143360951682552695e-05 5.471324766403995454e-05
1.438919571228325367e-04 8.230908861150965095e-06 3.291148226708173752e-03 1.425479422323405743e-04 3.067154466407373548e-05 4.267774522304534912e-03 1.516956308478256688e-05 9.920619726181030273e-01 8.750752385822124779e-06 2.991556175402365625e-05
6.875015096738934517e-04 2.463096752762794495e-02 2.395868068560957909e-05 1.351054197584744543e-05 7.005785846558865160e-06 3.164861482218839228e-06 3.776524681597948074e-05 1.098321627068798989e-05 2.333674347028136253e-03 9.722515344619750977e-01
4.535539075732231140e-03 7.548869234597077593e-06 1.185046043246984482e-02 5.648145088343881071e-05 9.245795011520385742e-01 5.887563020223751664e-05 5.875536426901817322e-02 2.798277637339197099e-05 6.828487676102668047e-05 6.000381836201995611e-05
1.884647831320762634e-02 8.596841944381594658e-04 2.331309951841831207e-05 1.018657167151104659e-05 2.126225354004418477e-06 8.090519258985295892e-07 2.790209509839769453e-05 4.294579412089660764e-06 1.757437246851623058e-03 9.784678816795349121e-01
5.785710072814254090e-06 3.563415259122848511e-03 4.843493923544883728e-03 9.867005348205566406e-01 1.771416827978100628e-05 2.775327302515506744e-03 3.104212810285389423e-04 6.749742897227406502e-05 4.833418643102049828e-05 1.667475211434066296e-03
4.456622898578643799e-02 5.073988810181617737e-03 1.395536120980978012e-03 1.998019032180309296e-02 8.258588612079620361e-03 1.355216652154922485e-02 5.286071100272238255e-04 8.842606544494628906e-01 4.565288254525512457e-04 2.192750945687294006e-02
5.602209967037197202e-06 4.256701231497572735e-06 9.929951429367065430e-01 6.971050606807693839e-05 3.267411375418305397e-05 9.127820376306772232e-04 5.862636491656303406e-03 1.033933804137632251e-04 4.031149728689342737e-06 9.847043656918685883e-06
1.979273930191993713e-02 9.656025171279907227e-01 3.392003127373754978e-04 2.672097412869334221e-03 5.567224434344097972e-05 4.401137121021747589e-04 1.772204268490895629e-04 1.269310596399009228e-03 2.509494777768850327e-03 7.141727022826671600e-03
1.366653363220393658e-03 1.064450916601344943e-04 4.202680662274360657e-03 3.290247917175292969e-01 1.294843554496765137e-01 7.859975099563598633e-02 3.445957601070404053e-01 1.113594025373458862e-01 1.398783933836966753e-04 1.120346481911838055e-03
5.060596595285460353e-05 4.511023144004866481e-05 1.128507778048515320e-02 3.517636656761169434e-02 1.030640397220849991e-02 1.177771836519241333e-01 2.112000656779855490e-04 8.250507116317749023e-01 4.819743480766192079e-05 4.922323205391876400e-05
2.285809569002594799e-05 2.611020863696467131e-05 6.596079765586182475e-05 4.923223257064819336e-01 7.919283211231231689e-02 4.017137885093688965e-01 1.764057087711989880e-04 2.643908187747001648e-02 1.158053328254027292e-05 2.912372656282968819e-05
8.105715824058279395e-05 5.668362064170651138e-05 8.133667707443237305e-02 3.133192658424377441e-01 2.611054573208093643e-03 5.889657735824584961e-01 1.303294673562049866e-02 5.239222082309424877e-04 2.945196865766774863e-05 4.332213575253263116e-05
1.434793919324874878e-01 8.323658704757690430e-01 1.001750025898218155e-02 1.176563673652708530e-04 1.205397071316838264e-03 6.646133842878043652e-04 2.131082437699660659e-04 2.831220917869359255e-04 4.422425292432308197e-03 7.231087423861026764e-03
8.923386931419372559e-01 3.340579860378056765e-05 1.031126640737056732e-02 4.669259942602366209e-05 1.658701524138450623e-02 2.284896181663498282e-04 7.077808259055018425e-04 2.023559063673019409e-03 7.763795554637908936e-02 8.514174260199069977e-05
4.595968872308731079e-03 2.723403667914681137e-06 8.977274319477146491e-07 3.444779395067598671e-07 1.261425040866015479e-06 1.549809667267254554e-06 7.266337433975422755e-07 2.282172772538615391e-06 9.953877329826354980e-01 6.560357178386766464e-06
3.615516106947325170e-05 9.673507884144783020e-03 9.624133781471755356e-06 5.113167571835219860e-05 5.572757117988658138e-07 9.294947631133254617e-06 2.024977584369480610e-05 4.545352112472755834e-06 4.958777208230458200e-05 9.901453852653503418e-01
